unique_gauge_id,longitude,latitude,HYBAS_ID,NEXT_DOWN,UP_AREA,SUB_AREA,continent,provider,data_source,is_hybas_entry,assigned,generous,rp2,rp5,file_present_all_null,f1_of_record,has_metric_file
GRDC_1599003,31.484167,-26.767222,1122278600,1121606500,12647.4,178.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599140,31.484167,-26.767222,1122278600,1121606500,12647.4,178.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599101,31.083333,-26.569167,1122278190,1122278210,3048.8,94.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599110,31.725,-26.727778,1121606910,1121607100,520.6,116.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599111,31.585278,-26.838889,1122279180,1121606910,404.0,136.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599120,31.658333,-26.934722,1122279670,1121608090,323.3,159.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599130,31.841667,-27.070833,1122280180,1122280200,1360.3,141.5,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599150,31.321667,-26.830833,1122279230,1122279070,3662.9,125.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599160,30.979722,-26.906944,1122279650,1121609470,451.5,226.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599170,30.810278,-26.778611,1121607160,1121606780,926.5,118.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599200,31.299444,-26.493611,1121605550,1121605930,1279.5,99.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599201,31.09,-26.381667,1121604180,1121604370,693.2,143.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599220,31.08,-26.37,1121604180,1121604370,693.2,143.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599210,31.274167,-26.471667,1121604410,1121605550,126.5,126.5,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599240,30.8075,-26.303611,1121603730,1121604450,1265.7,119.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1599300,31.066111,-26.705833,1122278740,1122278700,3338.2,127.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1599400,30.893611,-26.719444,1121606990,1122278870,2926.6,185.5,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1615500,-13.2,11.78,1120741700,1120741690,9974.5,249.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1616700,-12.9,10.5,1120794920,1120797400,3554.2,125.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.0,True
GRDC_1617800,-12.52,9.87,1120824510,1120824950,2834.5,135.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.0,True
GRDC_1617900,-12.444667,11.091917,1120773340,1120776860,579.5,50.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1619600,-10.33,8.5,1120880760,1120882010,6823.0,21.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.25,True
GRDC_1622500,-9.07,8.06,1120903090,1120904490,4109.0,115.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,False,False,0.0,True
GRDC_1626100,10.23,0.37,1121136080,1121136290,1993.3,140.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1626500,1.01,6.53,1122016110,1122016450,1894.8,178.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1631100,0.47,10.3,1120806090,1120808830,37082.3,127.1,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1631200,0.45,10.2,1120811590,1120814680,6850.1,191.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
hybas_1120811590,0.3687499999971921,10.131249999999056,1120811590,1120814680,6850.1,191.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
GRDC_1631480,0.95,9.62,1120832550,1121963810,2880.4,133.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1631500,1.18,9.53,1120836400,1120834050,1684.7,203.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1632500,1.3,7.8,1121997080,1120914160,10048.2,159.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1634100,-11.12,10.75,1121946020,1121945350,1353.7,125.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1634200,-10.75,10.0333,1120810690,1120807450,3368.1,244.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1634350,-10.06,9.18,1120850770,1120845170,802.6,181.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1634400,-9.8667,10.65,1120789000,1120788800,16756.6,104.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
